Trip id,City,Timestamp,Pickup zone, Pickup lat , Pickup lng ,Drop zone, Drop lat , Drop lng ,Distance km,Trip Duration min, Fare inr ,Payment type,Platform,Is shared,Driver ID,Customer ID,Hour,Weekday,Date,Month,Vehicle Type
3478,Chennai,08-02-2024 02:50,Anna Nagar, 13.09 , 80.21 ,Chromepet, 12.96 , 80.13 ,17.01,46, 364.78 ,Cash,App,0,D0582,C005135,2,Thursday,08-02-2024,February,Auto
3553,Chennai,12-01-2024 02:14,Velachery, 12.99 , 80.23 ,Chromepet, 12.96 , 80.13 ,12.45,30, 364.78 ,Cash,App,0,D0745,C001502,2,Friday,12-01-2024,January,UberXL
4088,Chennai,02-03-2024 02:48,Velachery, 12.99 , 80.21 ,Chromepet, 12.96 , 80.13 ,8.49,11, 199.94 ,Cash,Call,0,D0794,C005542,2,Saturday,02-03-2024,March,UberXL
2823,Chennai,09-02-2024 01:41,Chromepet, 12.96 , 80.14 ,Perambur, 13.13 , 80.23 ,20.72,39, 419.04 ,Card,App,1,D0745,C004182,1,Friday,09-02-2024,February,Auto
1512,Chennai,19-02-2024 09:18,Perambur, 13.11 , 80.22 ,Besant Nagar, 12.98 , 80.26 ,15.97,25, 272.14 ,Card,Call,0,D0759,C002825,9,Monday,19-02-2024,February,Auto
1883,Chennai,29-03-2024 01:16,Mylapore, 13.03 , 80.27 ,Velachery, 12.98 , 80.20 ,9.49,24, 191.92 ,Card,App,0,D0212,C004869,1,Friday,29-03-2024,March,Uber Go
652,Chennai,25-03-2024 03:34,Velachery, 12.99 , 80.22 ,Velachery, 12.99 , 80.22 ,0.5,8, 48.94 ,Card,App,0,D0447,C001812,3,Monday,25-03-2024,March,Auto
4931,Chennai,11-01-2024 16:26,Kodambakkam, 13.07 , 80.22 ,Chromepet, 12.96 , 80.13 ,15.11,53, 357.69 ,Card,App,0,D0652,C006643,16,Thursday,11-01-2024,January,Auto
3090,Chennai,28-01-2024 07:15,Ambattur, 13.10 , 80.16 ,Ambattur, 13.09 , 80.17 ,0.68,5, 40.00 ,Cash,App,0,D0245,C000599,7,Sunday,28-01-2024,January,UberXL
370,Chennai,07-03-2024 06:48,Velachery, 12.99 , 80.22 ,Besant Nagar, 12.99 , 80.26 ,4.76,5, 111.76 ,Card,App,0,D0697,C005261,6,Thursday,07-03-2024,March,Uber Go
4998,Chennai,10-03-2024 07:27,Thiruvanmiyur, 12.97 , 80.27 ,Thiruvanmiyur, 12.98 , 80.27 ,3.4,7, 86.83 ,Card,App,0,D0429,C004735,7,Sunday,10-03-2024,March,Bike
119,Chennai,04-02-2024 12:55,Kodambakkam, 13.07 , 80.22 ,Sholinganallur, 12.91 , 80.23 ,16.87,30, 289.89 ,UPI,App,0,D0154,C001228,12,Sunday,04-02-2024,February,Uber Go
3321,Chennai,20-01-2024 13:59,T. Nagar, 13.04 , 80.23 ,Velachery, 13.00 , 80.22 ,6.18,5, 139.82 ,Card,App,0,D0220,C003124,13,Saturday,20-01-2024,January,Uber Go
3035,Chennai,06-02-2024 05:31,Thiruvanmiyur, 12.98 , 80.26 ,Kodambakkam, 13.07 , 80.22 ,10.22,19, 139.82 ,Cash,App,0,D0489,C004330,5,Tuesday,06-02-2024,February,UberXL
2217,Chennai,29-01-2024 10:33,Thiruvanmiyur, 12.97 , 80.27 ,Perambur, 13.11 , 80.22 ,16.52,39, 388.72 ,Cash,App,1,D0035,C004911,10,Monday,29-01-2024,January,Uber Go
3543,Chennai,29-01-2024 20:35,Ambattur, 13.10 , 80.17 ,Anna Nagar, 13.09 , 80.20 ,4.39,11, 91.47 ,Cash,App,0,D0580,C005573,20,Monday,29-01-2024,January,Uber Go
1614,Chennai,01-02-2024 09:56,Sholinganallur, 12.92 , 80.23 ,Velachery, 12.99 , 80.20 ,7.06,25, 189.80 ,Card,Call,0,D0192,C005706,9,Thursday,01-02-2024,February,Bike
3152,Chennai,20-02-2024 04:20,Perambur, 13.12 , 80.21 ,Ambattur, 13.11 , 80.17 ,5.44,9, 143.64 ,Card,App,0,D0357,C004256,4,Tuesday,20-02-2024,February,Auto
963,Chennai,01-01-2024 12:52,Kodambakkam, 13.06 , 80.22 ,Besant Nagar, 12.98 , 80.25 ,9.23,16, 222.57 ,Card,App,0,D0500,C000782,12,Monday,01-01-2024,January,Uber Go
2511,Chennai,23-03-2024 17:50,Perambur, 13.12 , 80.23 ,Velachery, 12.99 , 80.22 ,15.34,45, 244.66 ,Card,App,1,D0350,C002479,17,Saturday,23-03-2024,March,Auto
3832,Chennai,06-03-2024 06:07,Guindy, 13.01 , 80.21 ,Chromepet, 12.95 , 80.13 ,11.24,5, 230.35 ,Card,App,0,D0326,C007494,6,Wednesday,06-03-2024,March,Auto
2824,Chennai,01-01-2024 03:25,Chromepet, 12.97 , 80.13 ,Adyar, 13.01 , 80.25 ,14.34,40, 303.17 ,Cash,App,0,D0449,C004641,3,Monday,01-01-2024,January,UberXL
4344,Chennai,17-01-2024 07:48,Perambur, 13.12 , 80.22 ,T. Nagar, 13.05 , 80.24 ,7.5,22, 155.65 ,Cash,App,0,D0724,C007835,7,Wednesday,17-01-2024,January,UberXL
3033,Chennai,18-02-2024 04:37,Thiruvanmiyur, 12.98 , 80.27 ,Besant Nagar, 12.98 , 80.25 ,2.66,10, 54.50 ,Card,App,0,D0476,C007374,4,Sunday,18-02-2024,February,UberXL
2416,Chennai,16-01-2024 07:17,Velachery, 12.98 , 80.22 ,T. Nagar, 13.05 , 80.25 ,9.41,17, 202.77 ,UPI,App,0,D0619,C001400,7,Tuesday,16-01-2024,January,Uber Go
4655,Chennai,28-03-2024 21:38,Kodambakkam, 13.06 , 80.21 ,Thiruvanmiyur, 12.98 , 80.26 ,11.54,42, 176.53 ,Cash,App,0,D0754,C000437,21,Thursday,28-03-2024,March,Uber Go
4237,Chennai,14-02-2024 09:44,Thiruvanmiyur, 12.98 , 80.26 ,Thiruvanmiyur, 12.98 , 80.26 ,0.5,5, 40.00 ,Card,App,0,D0199,C006134,9,Wednesday,14-02-2024,February,Auto
2186,Chennai,09-01-2024 11:39,Sholinganallur, 12.94 , 80.23 ,Thiruvanmiyur, 12.98 , 80.26 ,5.6,9, 138.01 ,UPI,Call,0,D0466,C000872,11,Tuesday,09-01-2024,January,Uber Go
3670,Chennai,04-01-2024 09:50,Chromepet, 12.97 , 80.15 ,Chromepet, 12.97 , 80.13 ,1.8,9, 49.56 ,Cash,App,0,D0577,C004690,9,Thursday,04-01-2024,January,Uber Go
2038,Chennai,10-03-2024 15:30,Kodambakkam, 13.07 , 80.22 ,Kodambakkam, 13.06 , 80.22 ,0.74,5, 57.56 ,UPI,Call,0,D0675,C007838,15,Sunday,10-03-2024,March,Auto
4363,Chennai,22-01-2024 21:19,Chromepet, 12.96 , 80.14 ,Kodambakkam, 13.07 , 80.21 ,14.36,16, 296.26 ,Card,App,0,D0332,C001279,21,Monday,22-01-2024,January,Uber Go
773,Chennai,12-01-2024 14:03,Kodambakkam, 13.07 , 80.21 ,Anna Nagar, 13.08 , 80.20 ,1.1,6, 59.43 ,Cash,App,0,D0328,C001630,14,Friday,12-01-2024,January,Uber Go
1285,Chennai,26-03-2024 22:23,Sholinganallur, 12.94 , 80.23 ,Ambattur, 13.10 , 80.17 ,19.39,44, 430.78 ,Card,App,0,D0504,C005200,22,Tuesday,26-03-2024,March,Uber Go
4604,Chennai,15-01-2024 00:43,Kodambakkam, 13.07 , 80.22 ,Madhavaram, 13.15 , 80.21 ,7.86,7, 163.85 ,Cash,App,0,D0387,C005341,0,Monday,15-01-2024,January,UberXL
4795,Chennai,17-03-2024 23:03,Guindy, 13.02 , 80.21 ,Guindy, 13.01 , 80.22 ,1.19,8, 51.11 ,Cash,App,0,D0528,C000007,23,Sunday,17-03-2024,March,Auto
1415,Chennai,24-03-2024 20:22,Tambaram, 12.94 , 80.12 ,T. Nagar, 13.04 , 80.24 ,17.81,35, 380.73 ,Cash,App,0,D0425,C005822,20,Sunday,24-03-2024,March,Auto
1235,Chennai,02-02-2024 00:32,Kodambakkam, 13.07 , 80.21 ,Velachery, 12.99 , 80.22 ,8.38,25, 187.96 ,Cash,App,0,D0524,C007685,0,Friday,02-02-2024,February,Auto
2700,Chennai,15-02-2024 18:36,Adyar, 13.00 , 80.24 ,Ambattur, 13.10 , 80.16 ,13.94,17, 271.80 ,UPI,App,0,D0720,C000827,18,Thursday,15-02-2024,February,Uber Go
436,Chennai,14-02-2024 07:08,Sholinganallur, 12.92 , 80.22 ,Sholinganallur, 12.92 , 80.23 ,1.02,10, 50.33 ,Cash,App,0,D0733,C000366,7,Wednesday,14-02-2024,February,Uber Go
1675,Chennai,07-01-2024 19:27,Ambattur, 13.11 , 80.17 ,Guindy, 13.01 , 80.21 ,11.75,24, 285.09 ,Cash,App,0,D0535,C004186,19,Sunday,07-01-2024,January,Auto
366,Chennai,28-02-2024 19:36,Ambattur, 13.09 , 80.16 ,Velachery, 12.99 , 80.22 ,11.2,38, 190.39 ,Cash,App,0,D0277,C004829,19,Wednesday,28-02-2024,February,Uber Go
2650,Chennai,24-02-2024 08:42,Thiruvanmiyur, 12.97 , 80.27 ,Anna Nagar, 13.09 , 80.21 ,14.01,33, 238.88 ,Card,App,0,D0198,C007412,8,Saturday,24-02-2024,February,Uber Go
232,Chennai,26-02-2024 21:59,Thiruvanmiyur, 12.99 , 80.27 ,Ambattur, 13.10 , 80.16 ,16.35,38, 334.60 ,Card,App,0,D0776,C006794,21,Monday,26-02-2024,February,UberXL
4268,Chennai,26-02-2024 09:55,Kodambakkam, 13.07 , 80.22 ,Adyar, 13.02 , 80.24 ,7.78,12, 165.08 ,UPI,App,0,D0221,C004563,9,Monday,26-02-2024,February,Uber Go
4042,Chennai,21-01-2024 12:16,Thiruvanmiyur, 12.98 , 80.27 ,Kodambakkam, 13.06 , 80.22 ,10.58,37, 215.76 ,Cash,App,0,D0444,C006406,12,Sunday,21-01-2024,January,UberXL
4400,Chennai,30-01-2024 16:58,Anna Nagar, 12.98 , 80.21 ,Velachery, 12.99 , 80.22 ,13.44,38, 282.49 ,Card,App,0,D0406,C004221,16,Tuesday,30-01-2024,January,Uber Go
408,Chennai,06-02-2024 23:49,Ambattur, 13.11 , 80.16 ,Kodambakkam, 13.07 , 80.21 ,8.26,19, 174.88 ,Card,App,0,D0075,C004182,23,Tuesday,06-02-2024,February,UberXL
2091,Chennai,24-02-2024 00:52,Madhavaram, 13.15 , 80.22 ,Madhavaram, 13.15 , 80.22 ,0.5,15, 40.00 ,Cash,App,0,D0339,C002410,0,Saturday,24-02-2024,February,UberXL
87,Chennai,27-01-2024 08:10,Velachery, 12.98 , 80.22 ,Perambur, 13.12 , 80.22 ,17.36,48, 335.32 ,Cash,App,0,D0616,C002083,8,Saturday,27-01-2024,January,Uber Go
845,Chennai,18-01-2024 16:45,Madhavaram, 13.15 , 80.22 ,Thiruvanmiyur, 12.99 , 80.27 ,18.91,50, 380.26 ,Card,App,0,D0784,C001520,16,Thursday,18-01-2024,January,Uber Go
1032,Chennai,08-02-2024 08:55,T. Nagar, 13.05 , 80.22 ,Madhavaram, 13.14 , 80.23 ,10.04,21, 220.25 ,Card,App,1,D0368,C003873,8,Thursday,08-02-2024,February,Uber Go
2856,Chennai,09-03-2024 00:32,Sholinganallur, 12.93 , 80.23 ,Kodambakkam, 13.07 , 80.22 ,14.68,35, 258.94 ,UPI,App,0,D0018,C005050,0,Saturday,09-03-2024,March,Uber Go
4110,Chennai,24-03-2024 05:37,Ambattur, 13.10 , 80.17 ,Kodambakkam, 13.07 , 80.23 ,7.15,10, 181.98 ,Cash,App,0,D0618,C007561,5,Sunday,24-03-2024,March,UberXL
4397,Chennai,06-02-2024 02:36,Adyar, 13.01 , 80.25 ,Kodambakkam, 13.06 , 80.21 ,4.84,18, 102.09 ,Cash,App,0,D0381,C003526,2,Tuesday,06-02-2024,February,Uber Go
3894,Chennai,10-02-2024 19:50,Kodambakkam, 13.06 , 80.21 ,Sholinganallur, 12.94 , 80.22 ,14.28,17, 344.09 ,Card,App,0,D0589,C005922,19,Saturday,10-02-2024,February,Uber Go
2659,Chennai,14-03-2024 15:22,Tambaram, 12.93 , 80.13 ,Adyar, 13.01 , 80.26 ,15.82,37, 326.19 ,UPI,App,0,D0554,C005548,15,Thursday,14-03-2024,March,Uber Go
856,Chennai,22-03-2024 06:02,T. Nagar, 13.04 , 80.24 ,Adyar, 13.02 , 80.25 ,3.98,9, 109.57 ,Cash,App,0,D0369,C001466,6,Friday,22-03-2024,March,Auto
79,Chennai,22-02-2024 13:14,Sholinganallur, 12.93 , 80.23 ,Sholinganallur, 12.93 , 80.23 ,0.5,8, 40.00 ,UPI,App,1,D0680,C001575,13,Thursday,22-02-2024,February,Uber Go
2248,Chennai,28-02-2024 11:59,T. Nagar, 13.04 , 80.22 ,Besant Nagar, 12.98 , 80.25 ,6.69,11, 140.96 ,Cash,App,1,D0507,C005239,11,Wednesday,28-02-2024,February,Uber Go
4571,Chennai,23-02-2024 21:44,Perambur, 13.11 , 80.22 ,Anna Nagar, 13.09 , 80.21 ,0.51,5, 40.00 ,UPI,App,0,D0010,C006564,21,Friday,23-02-2024,February,Auto
3657,Chennai,31-03-2024 18:21,Perambur, 13.11 , 80.21 ,Sholinganallur, 12.93 , 80.23 ,18.71,40, 384.20 ,Card,App,0,D0597,C004558,18,Sunday,31-03-2024,March,Auto
4152,Chennai,08-03-2024 11:17,Guindy, 13.01 , 80.22 ,Adyar, 13.01 , 80.24 ,1.72,7, 41.06 ,Cash,App,0,D0328,C003136,11,Friday,08-03-2024,March,Uber Go
3379,Chennai,26-03-2024 11:09,Ambattur, 13.10 , 80.16 ,Mylapore, 13.02 , 80.28 ,14.76,23, 241.78 ,Cash,App,0,D0159,C000278,11,Tuesday,26-03-2024,March,Uber Go
2280,Chennai,08-03-2024 21:54,Sholinganallur, 12.94 , 80.23 ,Ambattur, 13.10 , 80.18 ,17.25,36, 381.07 ,Cash,App,0,D0551,C007198,21,Friday,08-03-2024,March,Uber Go
2599,Chennai,30-01-2024 21:34,Guindy, 13.01 , 80.22 ,Chromepet, 12.96 , 80.13 ,9.92,34, 224.21 ,Cash,App,0,D0718,C003518,21,Tuesday,30-01-2024,January,Uber Go
4160,Chennai,06-03-2024 12:53,Guindy, 13.01 , 80.22 ,Mylapore, 13.04 , 80.27 ,5.34,23, 154.24 ,Card,App,0,D0226,C000794,12,Wednesday,06-03-2024,March,Auto
3871,Chennai,26-03-2024 01:37,Madhavaram, 13.14 , 80.22 ,Sholinganallur, 12.92 , 80.23 ,23.34,55, 470.22 ,Card,App,0,D0697,C004895,1,Tuesday,26-03-2024,March,Bike
3429,Chennai,02-03-2024 07:57,Guindy, 13.01 , 80.22 ,Thiruvanmiyur, 12.98 , 80.26 ,5.15,19, 139.29 ,Card,App,0,D0474,C002311,7,Saturday,02-03-2024,March,UberXL
2177,Chennai,27-03-2024 19:09,Mylapore, 13.03 , 80.27 ,Mylapore, 13.02 , 80.28 ,1.63,10, 55.51 ,Card,App,0,D0181,C001827,19,Wednesday,27-03-2024,March,Uber Go
425,Chennai,11-02-2024 09:58,Besant Nagar, 12.97 , 80.26 ,Besant Nagar, 12.98 , 80.25 ,1.52,11, 63.88 ,Cash,App,0,D0762,C007269,9,Sunday,11-02-2024,February,Uber Go
393,Chennai,20-02-2024 02:12,Madhavaram, 13.15 , 80.23 ,Besant Nagar, 12.99 , 80.26 ,19.75,39, 474.62 ,Cash,App,0,D0711,C007919,2,Tuesday,20-02-2024,February,UberXL
4727,Chennai,30-03-2024 13:21,Sholinganallur, 12.93 , 80.23 ,Sholinganallur, 12.94 , 80.21 ,2.26,5, 67.31 ,UPI,Call,0,D0666,C000371,13,Saturday,30-03-2024,March,Bike
3694,Chennai,14-03-2024 14:52,Besant Nagar, 12.98 , 80.26 ,Madhavaram, 13.14 , 80.23 ,19.36,48, 407.71 ,Cash,App,0,D0365,C001701,14,Thursday,14-03-2024,March,Uber Go
105,Chennai,25-01-2024 07:13,Chromepet, 12.95 , 80.13 ,Besant Nagar, 12.98 , 80.26 ,14.02,35, 276.10 ,Card,App,0,D0096,C003742,7,Thursday,25-01-2024,January,Uber Go
3995,Chennai,30-01-2024 04:30,Chromepet, 12.96 , 80.13 ,Besant Nagar, 12.97 , 80.26 ,12.48,37, 284.16 ,Cash,App,0,D0266,C006921,4,Tuesday,30-01-2024,January,Auto
4413,Chennai,09-02-2024 07:23,Thiruvanmiyur, 12.98 , 80.27 ,Ambattur, 13.10 , 80.17 ,17.09,41, 280.67 ,Card,App,0,D0682,C003712,7,Friday,09-02-2024,February,Uber Go
1949,Chennai,29-02-2024 02:17,Sholinganallur, 12.94 , 80.23 ,Thiruvanmiyur, 12.99 , 80.26 ,6.98,26, 150.50 ,Card,App,0,D0499,C007289,2,Thursday,29-02-2024,February,Uber Go
1460,Chennai,12-02-2024 19:49,Sholinganallur, 12.93 , 80.22 ,Sholinganallur, 12.93 , 80.22 ,0.5,9, 40.00 ,Card,App,0,D0392,C003417,19,Monday,12-02-2024,February,Auto
3258,Chennai,14-01-2024 01:50,Anna Nagar, 13.09 , 80.20 ,Perambur, 13.11 , 80.22 ,3.26,21, 91.98 ,Card,App,0,D0280,C006979,1,Sunday,14-01-2024,January,Uber Go
2804,Chennai,28-02-2024 03:48,Thiruvanmiyur, 12.97 , 80.27 ,Adyar, 13.01 , 80.25 ,3.99,5, 101.29 ,UPI,App,1,D0543,C007982,3,Wednesday,28-02-2024,February,Bike
2707,Chennai,13-03-2024 22:22,Thiruvanmiyur, 12.97 , 80.27 ,Anna Nagar, 13.07 , 80.20 ,3.99,30, 271.46 ,Cash,App,0,D0086,C002434,22,Wednesday,13-03-2024,March,UberXL
4790,Chennai,05-02-2024 17:31,Sholinganallur, 12.93 , 80.22 ,Perambur, 13.11 , 80.21 ,19.92,52, 309.84 ,Card,App,0,D0605,C000214,17,Monday,05-02-2024,February,Auto
1588,Chennai,26-01-2024 03:28,T. Nagar, 13.05 , 80.23 ,Velachery, 12.99 , 80.22 ,6.06,19, 170.35 ,Cash,App,0,D0757,C001920,3,Friday,26-01-2024,January,Auto
3660,Chennai,12-03-2024 17:19,Thiruvanmiyur, 12.99 , 80.27 ,Perambur, 13.10 , 80.22 ,14.36,44, 291.14 ,UPI,App,0,D0553,C004014,17,Tuesday,12-03-2024,March,Uber Go
1732,Chennai,27-01-2024 16:52,Mylapore, 13.03 , 80.27 ,Mylapore, 13.04 , 80.27 ,0.5,5, 46.98 ,UPI,Call,0,D0714,C002308,16,Saturday,27-01-2024,January,UberXL
4765,Chennai,14-03-2024 14:41,Velachery, 12.99 , 80.22 ,Velachery, 12.98 , 80.21 ,0.86,5, 61.52 ,Cash,App,0,D0037,C001059,14,Thursday,14-03-2024,March,UberXL
4225,Chennai,16-02-2024 00:47,Thiruvanmiyur, 12.98 , 80.27 ,Sholinganallur, 12.93 , 80.24 ,5.28,23, 128.42 ,UPI,App,0,D0620,C003311,0,Friday,16-02-2024,February,UberXL
3682,Chennai,28-02-2024 08:58,Tambaram, 12.92 , 80.15 ,Besant Nagar, 12.98 , 80.26 ,13.76,38, 269.17 ,Cash,App,0,D0278,C006148,8,Wednesday,28-02-2024,February,Bike
1792,Chennai,13-02-2024 23:35,Kodambakkam, 13.07 , 80.21 ,Chromepet, 12.96 , 80.13 ,14.57,44, 306.66 ,Cash,App,0,D0273,C000175,23,Tuesday,13-02-2024,February,Uber Go
2356,Chennai,05-03-2024 01:11,Anna Nagar, 13.10 , 80.21 ,Thiruvanmiyur, 12.98 , 80.25 ,13.24,33, 236.48 ,Card,App,0,D0517,C001081,1,Tuesday,05-03-2024,March,Uber Go
1941,Chennai,28-02-2024 22:49,Adyar, 13.01 , 80.25 ,Thiruvanmiyur, 12.98 , 80.27 ,4.55,18, 125.19 ,Card,App,0,D0516,C000441,22,Wednesday,28-02-2024,February,UberXL
703,Chennai,18-02-2024 19:22,Kodambakkam, 13.07 , 80.21 ,Kodambakkam, 13.06 , 80.22 ,0.81,5, 40.08 ,UPI,App,0,D0070,C006729,19,Sunday,18-02-2024,February,UberXL
2443,Chennai,10-03-2024 02:23,Thiruvanmiyur, 12.98 , 80.27 ,Madhavaram, 13.15 , 80.23 ,18.21,47, 432.02 ,Card,App,0,D0336,C000932,2,Sunday,10-03-2024,March,Uber Go
4376,Chennai,12-03-2024 22:52,Velachery, 12.99 , 80.21 ,Besant Nagar, 12.98 , 80.26 ,5.61,8, 146.68 ,Card,App,1,D0262,C002077,22,Tuesday,12-03-2024,March,Bike
497,Chennai,02-03-2024 03:19,Mylapore, 13.02 , 80.27 ,Tambaram, 12.92 , 80.14 ,16.47,27, 353.29 ,Cash,App,0,D0003,C006416,3,Saturday,02-03-2024,March,Auto
465,Chennai,24-02-2024 03:52,Kodambakkam, 13.07 , 80.21 ,Thiruvanmiyur, 12.98 , 80.27 ,11.63,19, 264.36 ,Card,App,0,D0757,C003483,3,Saturday,24-02-2024,February,UberXL
4072,Chennai,16-03-2024 11:51,Perambur, 13.11 , 80.22 ,Perambur, 13.12 , 80.22 ,1.81,5, 55.17 ,Card,App,0,D0766,C005263,11,Saturday,16-03-2024,March,Uber Go
4334,Chennai,25-03-2024 02:51,Thiruvanmiyur, 12.98 , 80.26 ,Madhavaram, 13.15 , 80.22 ,19.14,47, 316.24 ,Card,App,0,D0475,C004355,2,Monday,25-03-2024,March,UberXL
173,Chennai,31-03-2024 19:09,Ambattur, 13.10 , 80.16 ,Kodambakkam, 13.06 , 80.21 ,6.4,14, 150.95 ,UPI,Call,0,D0323,C007907,19,Sunday,31-03-2024,March,Uber Go
4944,Chennai,27-02-2024 14:18,Thiruvanmiyur, 12.98 , 80.26 ,Besant Nagar, 12.99 , 80.25 ,0.9,5, 52.94 ,Card,App,0,D0276,C005355,14,Tuesday,27-02-2024,February,Auto
4797,Chennai,26-02-2024 04:38,T. Nagar, 13.04 , 80.23 ,Velachery, 12.99 , 80.21 ,6.26,5, 112.98 ,Card,Call,0,D0424,C003053,4,Monday,26-02-2024,February,Auto
2541,Chennai,17-02-2024 16:50,Chromepet, 12.96 , 80.15 ,Perambur, 13.12 , 80.21 ,18.41,50, 287.17 ,Card,Call,0,D0411,C004608,16,Saturday,17-02-2024,February,UberXL
3263,Chennai,07-03-2024 19:53,Kodambakkam, 13.07 , 80.22 ,Madhavaram, 13.15 , 80.22 ,9.6,13, 240.64 ,Cash,App,0,D0494,C001036,19,Thursday,07-03-2024,March,Uber Go
4681,Chennai,01-02-2024 09:35,Kodambakkam, 13.07 , 80.21 ,Sholinganallur, 12.92 , 80.21 ,16.91,39, 294.71 ,UPI,App,0,D0267,C003274,9,Thursday,01-02-2024,February,UberXL
2261,Chennai,10-03-2024 09:30,Ambattur, 13.10 , 80.16 ,Kodambakkam, 13.07 , 80.21 ,5.8,26, 155.78 ,Cash,App,1,D0719,C007188,9,Sunday,10-03-2024,March,Uber Go
2113,Chennai,18-03-2024 02:57,Besant Nagar, 12.98 , 80.26 ,Sholinganallur, 12.92 , 80.23 ,5.58,8, 149.16 ,Cash,App,0,D0674,C006308,2,Monday,18-03-2024,March,Uber Go
901,Chennai,22-03-2024 15:58,Guindy, 13.01 , 80.22 ,Guindy, 13.01 , 80.22 ,0.85,5, 44.77 ,Cash,App,0,D0683,C004270,15,Friday,22-03-2024,March,Uber Go
1447,Chennai,23-02-2024 10:35,Anna Nagar, 13.09 , 80.20 ,Anna Nagar, 13.08 , 80.22 ,2.1,11, 55.40 ,Card,App,0,D0497,C002620,10,Friday,23-02-2024,February,Uber Go
3574,Chennai,25-03-2024 02:31,Besant Nagar, 12.98 , 80.26 ,Tambaram, 12.93 , 80.12 ,15.55,39, 305.83 ,Cash,App,0,D0453,C004731,2,Monday,25-03-2024,March,Auto
742,Chennai,03-03-2024 12:27,Anna Nagar, 13.09 , 80.21 ,Guindy, 13.01 , 80.22 ,9.31,31, 181.08 ,Cash,App,0,D0388,C002491,12,Sunday,03-03-2024,March,Uber Go
2294,Chennai,21-02-2024 15:55,Tambaram, 12.93 , 80.13 ,Thiruvanmiyur, 12.99 , 80.26 ,15.91,37, 393.58 ,Cash,App,1,D0307,C007330,15,Wednesday,21-02-2024,February,Auto
2453,Chennai,21-02-2024 07:29,Guindy, 13.01 , 80.22 ,Kodambakkam, 13.07 , 80.21 ,15.91,10, 143.68 ,Card,App,1,D0676,C006617,7,Wednesday,21-02-2024,February,Auto
2623,Chennai,01-02-2024 02:31,Besant Nagar, 12.98 , 80.26 ,Madhavaram, 13.16 , 80.23 ,20.89,69, 327.73 ,Card,App,1,D0329,C006668,2,Thursday,01-02-2024,February,UberXL
4079,Chennai,24-02-2024 21:06,Besant Nagar, 12.99 , 80.26 ,Guindy, 13.01 , 80.21 ,5.06,5, 111.81 ,Cash,App,0,D0010,C001965,21,Saturday,24-02-2024,February,Auto
1207,Chennai,22-01-2024 20:59,Mylapore, 13.03 , 80.27 ,Kodambakkam, 13.06 , 80.22 ,5.8,8, 142.15 ,Card,App,0,D0613,C002560,20,Monday,22-01-2024,January,Bike
510,Chennai,21-02-2024 05:52,Sholinganallur, 12.93 , 80.22 ,Perambur, 13.11 , 80.22 ,18.83,41, 362.97 ,UPI,App,0,D0258,C003589,5,Wednesday,21-02-2024,February,Auto
2621,Chennai,27-03-2024 13:51,Tambaram, 12.92 , 80.13 ,Thiruvanmiyur, 12.98 , 80.27 ,17.12,43, 349.06 ,Cash,App,0,D0761,C003861,13,Wednesday,27-03-2024,March,Uber Go
2803,Chennai,08-02-2024 05:07,T. Nagar, 13.04 , 80.25 ,T. Nagar, 13.05 , 80.23 ,1.56,16, 55.94 ,Card,App,0,D0070,C002147,5,Thursday,08-02-2024,February,UberXL
3314,Chennai,09-01-2024 04:42,Kodambakkam, 13.07 , 80.22 ,Thiruvanmiyur, 12.98 , 80.27 ,10.12,31, 212.41 ,Card,App,0,D0373,C005555,4,Tuesday,09-01-2024,January,Auto
1550,Chennai,09-01-2024 11:37,Tambaram, 12.93 , 80.12 ,Guindy, 13.00 , 80.22 ,13.35,21, 291.80 ,UPI,App,0,D0412,C001970,11,Tuesday,09-01-2024,January,Auto
4564,Chennai,12-03-2024 12:45,Chromepet, 12.96 , 80.14 ,Chromepet, 12.96 , 80.13 ,0.66,11, 291.80 ,Card,App,0,D0774,C006727,12,Tuesday,12-03-2024,March,Auto
2203,Chennai,07-02-2024 09:25,Sholinganallur, 12.93 , 80.23 ,Kodambakkam, 13.06 , 80.21 ,13.57,37, 297.54 ,Card,App,0,D0048,C006200,9,Wednesday,07-02-2024,February,Uber Go
2567,Chennai,23-01-2024 22:29,Ambattur, 13.10 , 80.16 ,Besant Nagar, 12.99 , 80.27 ,18.23,55, 377.75 ,Cash,App,0,D0527,C004029,22,Tuesday,23-01-2024,January,Auto
3893,Chennai,04-02-2024 19:32,Adyar, 13.01 , 80.25 ,Guindy, 13.02 , 80.22 ,4.79,14, 113.89 ,Cash,App,0,D0604,C002871,19,Sunday,04-02-2024,February,UberXL
2045,Chennai,22-01-2024 04:59,Chromepet, 12.96 , 80.14 ,Chromepet, 12.96 , 80.14 ,0.5,5, 40.00 ,Cash,App,0,D0785,C001467,4,Monday,22-01-2024,January,Bike
768,Chennai,30-01-2024 16:33,Guindy, 13.01 , 80.23 ,Anna Nagar, 13.09 , 80.20 ,9.15,11, 180.43 ,Cash,App,0,D0774,C000778,16,Tuesday,30-01-2024,January,Bike
4873,Chennai,13-03-2024 10:37,Adyar, 13.01 , 80.24 ,Perambur, 13.11 , 80.22 ,11.58,20, 235.64 ,Cash,App,0,D0479,C004708,10,Wednesday,13-03-2024,March,Auto
