Trip ID,city,Timestamp,Pickup Zone,Pickup Latitude,Pickup Longitude,Drop Zone,Drop Latitude,Drop Longitude,Distance (Km),Trip Duration (Min),Fare (INR),Payment Type,Platform,Is Shared,Driver ID,Customer ID,Date,Hour,Weekday,Month,Vehicle Type,_pickup_ts,_trip_duration_min,_revenue,_pickup_zone,_pickup_hour,_pickup_dow,_pickup_date,trip_count
2149,Chennai,2024-01-11 09:56:00,Sholinganallur,12.9237,80.2323,Anna Nagar,13.0875,80.2042,18.44,39,315.76,Cash,App,0,D0196,C001295,2024-01-11,9,Thursday,January,Auto,2024-01-11 09:56:00,39,315.76,Sholinganallur,9,Thursday,2024-01-11,1
1576,Chennai,2024-02-20 04:15:00,T. Nagar,13.0466,80.2247,Mylapore,13.0355,80.2734,4.42,9,104.61,Card,App,0,D0127,C004298,2024-02-20,4,Tuesday,February,Uber Go,2024-02-20 04:15:00,9,104.61,T. Nagar,4,Tuesday,2024-02-20,1
1639,Chennai,2024-03-24 03:25:00,Ambattur,13.0988,80.1644,T. Nagar,13.0373,80.2379,10.93,27,207.06,Card,App,0,D0313,C001753,2024-03-24,3,Sunday,March,UberXL,2024-03-24 03:25:00,27,207.06,Ambattur,3,Sunday,2024-03-24,1
1796,Chennai,2024-02-22 01:23:00,T. Nagar,13.0442,80.2376,Besant Nagar,12.977,80.2488,6.47,10,127.19,Cash,App,0,D0031,C004696,2024-02-22,1,Thursday,February,UberXL,2024-02-22 01:23:00,10,127.19,T. Nagar,1,Thursday,2024-02-22,1
4816,Chennai,2024-02-03 23:29:00,Chromepet,12.9529,80.1369,Madhavaram,13.1481,80.227,23.56,49,127.19,Card,App,0,D0279,C001790,2024-02-03,23,Saturday,February,UberXL,2024-02-03 23:29:00,49,127.19,Chromepet,23,Saturday,2024-02-03,1
400,Chennai,2024-01-02 08:14:00,Anna Nagar,13.0873,80.2099,Anna Nagar,13.0786,80.2127,2.04,7,68.79,Cash,App,1,D0497,C000434,2024-01-02,8,Tuesday,January,Uber Go,2024-01-02 08:14:00,7,68.79,Anna Nagar,8,Tuesday,2024-01-02,1
2311,Chennai,2024-02-25 06:10:00,Anna Nagar,13.0839,80.1966,Tambaram,12.9253,80.1295,19.66,46,450.47,Card,Call,0,D0648,C007224,2024-02-25,6,Sunday,February,Auto,2024-02-25 06:10:00,46,450.47,Anna Nagar,6,Sunday,2024-02-25,1
883,Chennai,2024-03-30 22:05:00,Anna Nagar,13.085,80.196,Madhavaram,13.1478,80.2223,7.06,8,136.47,Cash,App,1,D0074,C007957,2024-03-30,22,Saturday,March,Auto,2024-03-30 22:05:00,8,136.47,Anna Nagar,22,Saturday,2024-03-30,1
4974,Chennai,2024-03-02 19:57:00,Besant Nagar,12.9873,80.2537,Guindy,13.0065,80.2162,7.06,5,78.1,Cash,App,0,D0390,C001531,2024-03-02,19,Saturday,March,Uber Go,2024-03-02 19:57:00,5,78.1,Besant Nagar,19,Saturday,2024-03-02,1
2898,Chennai,2024-01-19 08:22:00,Chromepet,12.9639,80.1356,Chromepet,12.9465,80.1338,1.81,5,54.13,Cash,App,0,D0258,C007529,2024-01-19,8,Friday,January,Uber Go,2024-01-19 08:22:00,5,54.13,Chromepet,8,Friday,2024-01-19,1
1353,Chennai,2024-01-10 00:46:00,Ambattur,13.1089,80.1567,Guindy,13.0201,80.2192,11.79,42,229.1,Card,App,0,D0389,C002492,2024-01-10,0,Wednesday,January,Uber Go,2024-01-10 00:46:00,42,229.1,Ambattur,0,Wednesday,2024-01-10,1
2743,Chennai,2024-02-01 19:40:00,Tambaram,12.9319,80.117,Tambaram,12.9297,80.1362,1.72,5,66.68,Card,App,0,D0763,C004586,2024-02-01,19,Thursday,February,Uber Go,2024-02-01 19:40:00,5,66.68,Tambaram,19,Thursday,2024-02-01,1
4551,Chennai,2024-01-27 12:40:00,Sholinganallur,12.9261,80.2198,Tambaram,12.9365,80.125,10.4,25,193.21,Cash,App,0,D0650,C003962,2024-01-27,12,Saturday,January,Auto,2024-01-27 12:40:00,25,193.21,Sholinganallur,12,Saturday,2024-01-27,1
2131,Chennai,2024-02-26 19:50:00,Thiruvanmiyur,12.9785,80.2624,Sholinganallur,12.9385,80.2233,5.1,15,142.39,Cash,App,0,D0043,C006979,2024-02-26,19,Monday,February,Auto,2024-02-26 19:50:00,15,142.39,Thiruvanmiyur,19,Monday,2024-02-26,1
983,Chennai,2024-01-20 23:20:00,Kodambakkam,13.0734,80.2139,Kodambakkam,13.0597,80.2164,3.27,26,74.61,Card,App,0,D0408,C007857,2024-01-20,23,Saturday,January,Auto,2024-01-20 23:20:00,26,74.61,Kodambakkam,23,Saturday,2024-01-20,1
457,Chennai,2024-01-15 07:55:00,Kodambakkam,13.0686,80.2247,Chromepet,12.9577,80.1312,15.28,37,333.79,Card,App,0,D0529,C001658,2024-01-15,7,Monday,January,Uber Go,2024-01-15 07:55:00,37,333.79,Kodambakkam,7,Monday,2024-01-15,1
4120,Chennai,2024-01-30 06:34:00,Adyar,13.0151,80.2551,Besant Nagar,12.9798,80.2587,3.98,19,98.5,UPI,App,0,D0301,C001051,2024-01-30,6,Tuesday,January,Auto,2024-01-30 06:34:00,19,98.5,Adyar,6,Tuesday,2024-01-30,1
1080,Chennai,2024-03-15 13:47:00,Kodambakkam,13.0712,80.2108,Anna Nagar,13.0867,80.2048,1.65,5,83.9,Cash,App,0,D0451,C005324,2024-03-15,13,Friday,March,Bike,2024-03-15 13:47:00,5,83.9,Kodambakkam,13,Friday,2024-03-15,1
1951,Chennai,2024-01-11 14:52:00,Ambattur,13.1019,80.2108,Chromepet,12.9612,80.1371,17.27,35,310.37,Card,App,0,D0169,C003623,2024-01-11,14,Thursday,January,Bike,2024-01-11 14:52:00,35,310.37,Ambattur,14,Thursday,2024-01-11,1
4315,Chennai,2024-02-21 12:07:00,T. Nagar,13.0313,80.2408,Chromepet,12.9645,80.1414,13.08,40,315.56,Cash,App,0,D0208,C002228,2024-02-21,12,Wednesday,February,Uber Go,2024-02-21 12:07:00,40,315.56,T. Nagar,12,Wednesday,2024-02-21,1
690,Chennai,2024-01-26 08:37:00,Mylapore,13.0286,80.2791,Mylapore,13.0246,80.269,0.95,5,58.95,Cash,App,1,D0293,C001415,2024-01-26,8,Friday,January,Bike,2024-01-26 08:37:00,5,58.95,Mylapore,8,Friday,2024-01-26,1
2430,Chennai,2024-03-15 13:01:00,Perambur,13.1066,80.2238,Perambur,13.1009,80.2177,0.82,5,46.88,Card,Call,0,D0567,C005499,2024-03-15,13,Friday,March,Uber Go,2024-03-15 13:01:00,5,46.88,Perambur,13,Friday,2024-03-15,1
642,Chennai,2024-01-15 18:59:00,Tambaram,12.9275,80.1267,T. Nagar,13.0438,80.2329,18.33,32,346.32,Card,App,0,D0467,C002840,2024-01-15,18,Monday,January,UberXL,2024-01-15 18:59:00,32,346.32,Tambaram,18,Monday,2024-01-15,1
2393,Chennai,2024-02-11 21:05:00,Sholinganallur,12.9219,80.2272,Tambaram,12.9324,80.1331,10.37,12,234.52,UPI,App,0,D0581,C007501,2024-02-11,21,Sunday,February,Uber Go,2024-02-11 21:05:00,12,234.52,Sholinganallur,21,Sunday,2024-02-11,1
1954,Chennai,2024-03-27 03:08:00,Velachery,12.9839,80.2225,Velachery,12.982,80.215,3.0,26,88.85,Cash,App,0,D0538,C002546,2024-03-27,3,Wednesday,March,UberXL,2024-03-27 03:08:00,26,88.85,Velachery,3,Wednesday,2024-03-27,1
2749,Chennai,2024-02-15 16:39:00,Guindy,13.0194,80.2262,Chromepet,12.9741,80.1354,11.52,41,227.38,Card,App,0,D0732,C005243,2024-02-15,16,Thursday,February,Auto,2024-02-15 16:39:00,41,227.38,Guindy,16,Thursday,2024-02-15,1
4314,Chennai,2024-01-31 03:40:00,Sholinganallur,12.9354,80.2253,T. Nagar,13.0386,80.2292,11.8,40,261.26,Card,App,1,D0055,C001347,2024-01-31,3,Wednesday,January,Uber Go,2024-01-31 03:40:00,40,261.26,Sholinganallur,3,Wednesday,2024-01-31,1
3436,Chennai,2024-03-22 19:23:00,Anna Nagar,13.0833,80.2125,Chromepet,12.9595,80.1305,16.08,41,343.25,Card,App,0,D0348,C000955,2024-03-22,19,Friday,March,Uber Go,2024-03-22 19:23:00,41,343.25,Anna Nagar,19,Friday,2024-03-22,1
3337,Chennai,2024-03-18 02:40:00,Ambattur,13.0934,80.166,Tambaram,12.9363,80.1238,18.63,40,354.84,Card,Call,0,D0606,C002979,2024-03-18,2,Monday,March,Auto,2024-03-18 02:40:00,40,354.84,Ambattur,2,Monday,2024-03-18,1
4767,Chennai,2024-01-06 16:40:00,Velachery,12.9835,80.2143,Madhavaram,13.1513,80.2275,20.73,62,383.02,Card,App,0,D0313,C001578,2024-01-06,16,Saturday,January,Bike,2024-01-06 16:40:00,62,383.02,Velachery,16,Saturday,2024-01-06,1
3371,Chennai,2024-03-29 18:06:00,Velachery,12.9958,80.2212,Sholinganallur,12.9305,80.2306,7.81,23,162.05,UPI,App,0,D0749,C007078,2024-03-29,18,Friday,March,Bike,2024-03-29 18:06:00,23,162.05,Velachery,18,Friday,2024-03-29,1
1885,Chennai,2024-01-27 20:44:00,Adyar,13.0199,80.2485,Adyar,12.9983,80.2479,2.92,5,91.88,Cash,App,0,D0293,C005684,2024-01-27,20,Saturday,January,UberXL,2024-01-27 20:44:00,5,91.88,Adyar,20,Saturday,2024-01-27,1
390,Chennai,2024-03-14 13:09:00,Madhavaram,13.1433,80.2273,Thiruvanmiyur,12.9836,80.2678,19.28,39,444.26,Card,Call,1,D0301,C006404,2024-03-14,13,Thursday,March,Uber Go,2024-03-14 13:09:00,39,444.26,Madhavaram,13,Thursday,2024-03-14,1
2495,Chennai,2024-03-29 23:05:00,Ambattur,13.1063,80.158,Velachery,12.9811,80.2121,14.24,28,343.05,Cash,App,0,D0559,C007583,2024-03-29,23,Friday,March,Auto,2024-03-29 23:05:00,28,343.05,Ambattur,23,Friday,2024-03-29,1
3879,Chennai,2024-02-07 05:11:00,Adyar,13.0186,80.2462,T. Nagar,13.0421,80.2323,4.45,5,101.18,Card,App,1,D0014,C004578,2024-02-07,5,Wednesday,February,UberXL,2024-02-07 05:11:00,5,101.18,Adyar,5,Wednesday,2024-02-07,1
3857,Chennai,2024-03-15 07:34:00,Guindy,13.0085,80.2198,Adyar,13.0108,80.254,3.44,6,105.55,UPI,App,0,D0454,C005004,2024-03-15,7,Friday,March,Uber Go,2024-03-15 07:34:00,6,105.55,Guindy,7,Friday,2024-03-15,1
846,Chennai,2024-03-06 09:15:00,Thiruvanmiyur,12.9731,80.2734,Besant Nagar,12.9789,80.2516,2.7,5,80.74,UPI,App,0,D0764,C006833,2024-03-06,9,Wednesday,March,Auto,2024-03-06 09:15:00,5,80.74,Thiruvanmiyur,9,Wednesday,2024-03-06,1
543,Chennai,2024-01-28 06:00:00,Thiruvanmiyur,12.968,80.2615,Velachery,12.9847,80.2223,4.38,9,96.81,Cash,App,0,D0449,C006164,2024-01-28,6,Sunday,January,UberXL,2024-01-28 06:00:00,9,96.81,Thiruvanmiyur,6,Sunday,2024-01-28,1
92,Chennai,2024-03-19 20:51:00,Perambur,13.1047,80.2235,T. Nagar,13.0501,80.2378,5.71,18,117.42,Card,App,0,D0550,C007188,2024-03-19,20,Tuesday,March,Uber Go,2024-03-19 20:51:00,18,117.42,Perambur,20,Tuesday,2024-03-19,1
3890,Chennai,2024-02-04 02:01:00,Ambattur,13.0972,80.1667,Guindy,13.0157,80.2203,11.3,34,255.23,Cash,App,0,D0190,C002256,2024-02-04,2,Sunday,February,UberXL,2024-02-04 02:01:00,34,255.23,Ambattur,2,Sunday,2024-02-04,1
1980,Chennai,2024-02-07 18:19:00,Besant Nagar,12.9786,80.2653,Chromepet,12.956,80.134,14.77,33,259.22,Card,App,0,D0189,C003525,2024-02-07,18,Wednesday,February,Auto,2024-02-07 18:19:00,33,259.22,Besant Nagar,18,Wednesday,2024-02-07,1
2813,Chennai,2024-02-24 07:35:00,T. Nagar,13.0395,80.2298,Adyar,13.0125,80.2458,3.18,14,80.07,Card,Call,0,D0480,C000577,2024-02-24,7,Saturday,February,Bike,2024-02-24 07:35:00,14,80.07,T. Nagar,7,Saturday,2024-02-24,1
4083,Chennai,2024-01-18 03:02:00,Sholinganallur,12.9251,80.2158,Chromepet,12.9695,80.132,10.43,20,190.16,UPI,App,0,D0490,C000050,2024-01-18,3,Thursday,January,Auto,2024-01-18 03:02:00,20,190.16,Sholinganallur,3,Thursday,2024-01-18,1
2903,Chennai,2024-01-04 19:32:00,Mylapore,13.0335,80.2709,Guindy,13.0081,80.2185,6.43,9,145.86,Cash,App,0,D0241,C002816,2024-01-04,19,Thursday,January,Uber Go,2024-01-04 19:32:00,9,145.86,Mylapore,19,Thursday,2024-01-04,1
2530,Chennai,2024-03-06 00:26:00,Chromepet,12.9546,80.1512,Kodambakkam,13.0735,80.2186,15.67,33,330.52,Card,App,0,D0199,C002747,2024-03-06,0,Wednesday,March,UberXL,2024-03-06 00:26:00,33,330.52,Chromepet,0,Wednesday,2024-03-06,1
1677,Chennai,2024-03-12 03:16:00,Chromepet,12.967,80.1345,Madhavaram,13.1371,80.2327,22.2,41,454.35,Card,App,1,D0347,C001859,2024-03-12,3,Tuesday,March,UberXL,2024-03-12 03:16:00,41,454.35,Chromepet,3,Tuesday,2024-03-12,1
1049,Chennai,2024-01-04 15:56:00,Madhavaram,13.1405,80.2273,Perambur,13.1133,80.2278,3.03,5,100.41,Cash,App,0,D0467,C007345,2024-01-04,15,Thursday,January,Auto,2024-01-04 15:56:00,5,100.41,Madhavaram,15,Thursday,2024-01-04,1
1961,Chennai,2024-01-22 08:55:00,Velachery,12.9832,80.213,Velachery,12.9828,80.2114,3.03,12,40.77,Cash,App,0,D0238,C005038,2024-01-22,8,Monday,January,Uber Go,2024-01-22 08:55:00,12,40.77,Velachery,8,Monday,2024-01-22,1
2531,Chennai,2024-01-08 16:13:00,Kodambakkam,13.059,80.2123,Tambaram,12.9199,80.1285,19.07,59,378.44,Cash,Call,0,D0212,C007400,2024-01-08,16,Monday,January,UberXL,2024-01-08 16:13:00,59,378.44,Kodambakkam,16,Monday,2024-01-08,1
3993,Chennai,2024-03-02 05:10:00,Thiruvanmiyur,12.9845,80.258,Chromepet,12.9568,80.1393,12.25,23,247.22,Cash,App,0,D0391,C001539,2024-03-02,5,Saturday,March,UberXL,2024-03-02 05:10:00,23,247.22,Thiruvanmiyur,5,Saturday,2024-03-02,1
238,Chennai,2024-01-19 02:31:00,Guindy,13.013,80.2224,Kodambakkam,13.0655,80.2112,4.57,5,146.02,UPI,App,0,D0373,C006221,2024-01-19,2,Friday,January,UberXL,2024-01-19 02:31:00,5,146.02,Guindy,2,Friday,2024-01-19,1
3098,Chennai,2024-01-16 20:18:00,T. Nagar,13.0393,80.2423,Sholinganallur,12.9328,80.2203,11.77,32,226.79,UPI,Call,0,D0116,C001706,2024-01-16,20,Tuesday,January,Uber Go,2024-01-16 20:18:00,32,226.79,T. Nagar,20,Tuesday,2024-01-16,1
3489,Chennai,2024-03-20 10:41:00,Mylapore,13.0229,80.2747,Chromepet,12.9579,80.1384,16.33,39,370.01,Cash,App,0,D0658,C006428,2024-03-20,10,Wednesday,March,UberXL,2024-03-20 10:41:00,39,370.01,Mylapore,10,Wednesday,2024-03-20,1
1134,Chennai,2024-03-28 10:52:00,Guindy,13.0119,80.2231,Madhavaram,13.1475,80.229,15.52,31,342.48,Card,App,0,D0493,C004170,2024-03-28,10,Thursday,March,Uber Go,2024-03-28 10:52:00,31,342.48,Guindy,10,Thursday,2024-03-28,1
1806,Chennai,2024-02-29 21:55:00,Besant Nagar,12.9818,80.2533,Ambattur,13.0983,80.1596,16.83,36,389.95,UPI,App,0,D0150,C000747,2024-02-29,21,Thursday,February,Auto,2024-02-29 21:55:00,36,389.95,Besant Nagar,21,Thursday,2024-02-29,1
4318,Chennai,2024-03-29 15:23:00,Chromepet,12.9564,80.1358,Chromepet,12.9629,80.1309,1.59,5,58.26,Cash,App,0,D0151,C006690,2024-03-29,15,Friday,March,Auto,2024-03-29 15:23:00,5,58.26,Chromepet,15,Friday,2024-03-29,1
164,Chennai,2024-03-08 23:52:00,Velachery,12.9771,80.2222,Thiruvanmiyur,12.9825,80.2715,4.77,9,117.73,Cash,App,0,D0248,C004498,2024-03-08,23,Friday,March,Auto,2024-03-08 23:52:00,9,117.73,Velachery,23,Friday,2024-03-08,1
3493,Chennai,2024-01-06 16:03:00,T. Nagar,13.0396,80.2283,Besant Nagar,12.9777,80.2536,7.91,35,185.4,Card,App,0,D0603,C000493,2024-01-06,16,Saturday,January,UberXL,2024-01-06 16:03:00,35,185.4,T. Nagar,16,Saturday,2024-01-06,1
4710,Chennai,2024-02-11 04:23:00,Besant Nagar,12.9825,80.2578,Sholinganallur,12.9287,80.2283,7.36,5,164.61,Cash,App,0,D0314,C005922,2024-02-11,4,Sunday,February,Uber Go,2024-02-11 04:23:00,5,164.61,Besant Nagar,4,Sunday,2024-02-11,1
4631,Chennai,2024-02-18 20:53:00,Ambattur,13.1072,80.1679,Adyar,13.0206,80.2426,12.59,20,298.99,Cash,App,0,D0366,C003904,2024-02-18,20,Sunday,February,Auto,2024-02-18 20:53:00,20,298.99,Ambattur,20,Sunday,2024-02-18,1
3454,Chennai,2024-01-05 16:11:00,Madhavaram,13.1411,80.2147,Madhavaram,13.1488,80.2321,1.73,5,40.0,Card,App,0,D0667,C000448,2024-01-05,16,Friday,January,Auto,2024-01-05 16:11:00,5,40.0,Madhavaram,16,Friday,2024-01-05,1
3200,Chennai,2024-02-22 20:26:00,Kodambakkam,13.0659,80.2203,Madhavaram,13.1442,80.232,8.56,25,177.87,Cash,App,0,D0210,C005815,2024-02-22,20,Thursday,February,Uber Go,2024-02-22 20:26:00,25,177.87,Kodambakkam,20,Thursday,2024-02-22,1
3635,Chennai,2024-03-23 15:25:00,Ambattur,13.1112,80.1674,Tambaram,12.9284,80.135,19.99,46,341.66,Card,App,0,D0240,C007826,2024-03-23,15,Saturday,March,UberXL,2024-03-23 15:25:00,46,341.66,Ambattur,15,Saturday,2024-03-23,1
3940,Chennai,2024-01-18 03:44:00,Kodambakkam,13.0714,80.207,Perambur,13.1137,80.2238,5.51,15,142.91,Cash,App,0,D0508,C005729,2024-01-18,3,Thursday,January,UberXL,2024-01-18 03:44:00,15,142.91,Kodambakkam,3,Thursday,2024-01-18,1
1812,Chennai,2024-03-03 10:09:00,Mylapore,13.0283,80.2715,Velachery,12.9926,80.2204,6.16,12,114.9,Cash,App,0,D0417,C002562,2024-03-03,10,Sunday,March,UberXL,2024-03-03 10:09:00,12,114.9,Mylapore,10,Sunday,2024-03-03,1
3650,Chennai,2024-02-08 00:53:00,Thiruvanmiyur,12.9767,80.2715,Kodambakkam,13.0602,80.2077,12.01,29,285.52,Cash,App,0,D0510,C005089,2024-02-08,0,Thursday,February,Auto,2024-02-08 00:53:00,29,285.52,Thiruvanmiyur,0,Thursday,2024-02-08,1
4050,Chennai,2024-01-06 05:52:00,Thiruvanmiyur,12.9868,80.258,T. Nagar,13.0351,80.2321,7.26,14,141.35,Card,App,0,D0747,C005711,2024-01-06,5,Saturday,January,Uber Go,2024-01-06 05:52:00,14,141.35,Thiruvanmiyur,5,Saturday,2024-01-06,1
1429,Chennai,2024-02-09 20:17:00,Kodambakkam,13.0619,80.2148,Tambaram,12.9143,80.1318,18.51,40,323.91,Cash,App,0,D0283,C001274,2024-02-09,20,Friday,February,Uber Go,2024-02-09 20:17:00,40,323.91,Kodambakkam,20,Friday,2024-02-09,1
3614,Chennai,2024-03-28 19:01:00,Kodambakkam,13.0753,80.2212,Ambattur,13.1005,80.1595,6.38,16,134.26,Card,App,0,D0105,C007266,2024-03-28,19,Thursday,March,Uber Go,2024-03-28 19:01:00,16,134.26,Kodambakkam,19,Thursday,2024-03-28,1
3132,Chennai,2024-02-07 09:23:00,Chromepet,12.9656,80.1417,Chromepet,12.956,80.1294,0.5,5,40.0,Card,App,0,D0531,C007531,2024-02-07,9,Wednesday,February,UberXL,2024-02-07 09:23:00,5,40.0,Chromepet,9,Wednesday,2024-02-07,1
3397,Chennai,2024-02-11 14:18:00,T. Nagar,13.0474,80.2328,Madhavaram,13.1538,80.2241,12.56,27,228.57,Card,App,0,D0735,C006818,2024-02-11,14,Sunday,February,Uber Go,2024-02-11 14:18:00,27,228.57,T. Nagar,14,Sunday,2024-02-11,1
4461,Chennai,2024-02-02 05:08:00,Adyar,13.0072,80.2497,Perambur,13.1155,80.2268,12.39,24,287.74,Cash,App,0,D0044,C006630,2024-02-02,5,Friday,February,Uber Go,2024-02-02 05:08:00,24,287.74,Adyar,5,Friday,2024-02-02,1
4650,Chennai,2024-02-28 20:49:00,Perambur,13.1174,80.2197,Sholinganallur,12.917,80.2207,22.66,60,504.45,Cash,App,0,D0115,C002827,2024-02-28,20,Wednesday,February,Auto,2024-02-28 20:49:00,60,504.45,Perambur,20,Wednesday,2024-02-28,1
2821,Chennai,2024-01-14 01:38:00,Ambattur,13.1174,80.1583,Adyar,13.0118,80.2508,14.26,24,283.89,Card,App,0,D0202,C003955,2024-01-14,1,Sunday,January,Uber Go,2024-01-14 01:38:00,24,283.89,Ambattur,1,Sunday,2024-01-14,1
1453,Chennai,2024-03-15 18:25:00,Sholinganallur,12.9268,80.227,Perambur,13.1123,80.2258,19.15,39,303.84,Cash,App,0,D0285,C007120,2024-03-15,18,Friday,March,Auto,2024-03-15 18:25:00,39,303.84,Sholinganallur,18,Friday,2024-03-15,1
594,Chennai,2024-02-21 01:19:00,Guindy,13.0142,80.2147,Kodambakkam,13.0599,80.2178,5.12,26,145.69,Card,Call,0,D0453,C004978,2024-02-21,1,Wednesday,February,Uber Go,2024-02-21 01:19:00,26,145.69,Guindy,1,Wednesday,2024-02-21,1
42,Chennai,2024-01-15 12:46:00,Mylapore,13.0247,80.2764,Madhavaram,13.1514,80.2231,14.37,40,274.2,Card,App,0,D0062,C000949,2024-01-15,12,Monday,January,UberXL,2024-01-15 12:46:00,40,274.2,Mylapore,12,Monday,2024-01-15,1
561,Chennai,2024-03-06 07:38:00,Velachery,12.9895,80.2283,Perambur,13.1119,80.2117,14.52,27,282.26,Cash,App,0,D0512,C006651,2024-03-06,7,Wednesday,March,UberXL,2024-03-06 07:38:00,27,282.26,Velachery,7,Wednesday,2024-03-06,1
3274,Chennai,2024-01-10 15:57:00,Tambaram,12.9285,80.1319,Tambaram,12.9196,80.1354,2.33,17,80.61,Cash,App,0,D0611,C005157,2024-01-10,15,Wednesday,January,Auto,2024-01-10 15:57:00,17,80.61,Tambaram,15,Wednesday,2024-01-10,1
3245,Chennai,2024-01-28 01:45:00,Adyar,13.0111,80.2509,Sholinganallur,12.9334,80.2192,8.73,21,159.68,UPI,App,0,D0423,C001906,2024-01-28,1,Sunday,January,UberXL,2024-01-28 01:45:00,21,159.68,Adyar,1,Sunday,2024-01-28,1
244,Chennai,2024-03-27 18:57:00,Guindy,13.012,80.21,Madhavaram,13.1488,80.2233,16.0,32,251.4,Card,App,0,D0154,C005256,2024-03-27,18,Wednesday,March,Uber Go,2024-03-27 18:57:00,32,251.4,Guindy,18,Wednesday,2024-03-27,1
1340,Chennai,2024-02-10 07:08:00,Kodambakkam,13.0616,80.2119,Kodambakkam,13.0583,80.212,0.5,5,40.5,Cash,App,1,D0292,C003381,2024-02-10,7,Saturday,February,UberXL,2024-02-10 07:08:00,5,40.5,Kodambakkam,7,Saturday,2024-02-10,1
2781,Chennai,2024-01-01 11:28:00,Perambur,13.1105,80.2118,Perambur,13.1064,80.2169,0.5,5,40.0,Card,App,0,D0108,C003011,2024-01-01,11,Monday,January,Auto,2024-01-01 11:28:00,5,40.0,Perambur,11,Monday,2024-01-01,1
3188,Chennai,2024-01-25 23:32:00,T. Nagar,13.0359,80.2349,Thiruvanmiyur,12.9684,80.2648,6.95,5,151.48,Cash,App,0,D0196,C007131,2024-01-25,23,Thursday,January,Uber Go,2024-01-25 23:32:00,5,151.48,T. Nagar,23,Thursday,2024-01-25,1
3800,Chennai,2024-03-02 22:13:00,Besant Nagar,12.9768,80.2517,Chromepet,12.9597,80.1391,11.96,36,213.13,Card,App,1,D0395,C006733,2024-03-02,22,Saturday,March,UberXL,2024-03-02 22:13:00,36,213.13,Besant Nagar,22,Saturday,2024-03-02,1
1443,Chennai,2024-03-02 09:01:00,Perambur,13.1055,80.2281,Perambur,13.1082,80.2152,2.11,5,77.55,Card,Call,0,D0460,C003474,2024-03-02,9,Saturday,March,Bike,2024-03-02 09:01:00,5,77.55,Perambur,9,Saturday,2024-03-02,1
262,Chennai,2024-01-22 19:05:00,Guindy,13.0104,80.2242,Ambattur,13.0974,80.1638,10.39,35,246.15,Cash,App,0,D0438,C000583,2024-01-22,19,Monday,January,Uber Go,2024-01-22 19:05:00,35,246.15,Guindy,19,Monday,2024-01-22,1
2765,Chennai,2024-03-13 00:47:00,Perambur,13.1225,80.215,Perambur,13.1121,80.2273,2.43,7,70.1,Cash,App,0,D0380,C004035,2024-03-13,0,Wednesday,March,Bike,2024-03-13 00:47:00,7,70.1,Perambur,0,Wednesday,2024-03-13,1
1690,Chennai,2024-03-19 05:15:00,Adyar,13.0084,80.2396,Mylapore,13.0248,80.2818,5.3,9,97.9,UPI,App,0,D0696,C004838,2024-03-19,5,Tuesday,March,UberXL,2024-03-19 05:15:00,9,97.9,Adyar,5,Tuesday,2024-03-19,1
1726,Chennai,2024-03-23 05:33:00,Anna Nagar,13.0915,80.2396,Perambur,13.1054,80.2245,2.14,5,93.01,UPI,Call,0,D0745,C002472,2024-03-23,5,Saturday,March,Auto,2024-03-23 05:33:00,5,93.01,Anna Nagar,5,Saturday,2024-03-23,1
4793,Chennai,2024-02-01 16:03:00,Kodambakkam,13.0776,80.2145,Kodambakkam,13.0749,80.2166,0.5,5,47.52,Cash,App,0,D0187,C000707,2024-02-01,16,Thursday,February,UberXL,2024-02-01 16:03:00,5,47.52,Kodambakkam,16,Thursday,2024-02-01,1
835,Chennai,2024-02-13 05:57:00,Adyar,13.0109,80.2526,Guindy,13.0131,80.2152,3.66,5,85.43,Card,App,0,D0180,C003211,2024-02-13,5,Tuesday,February,Uber Go,2024-02-13 05:57:00,5,85.43,Adyar,5,Tuesday,2024-02-13,1
1867,Chennai,2024-03-12 14:09:00,Kodambakkam,13.0612,80.2093,Madhavaram,13.154,80.2206,10.79,30,247.28,Cash,App,0,D0205,C002605,2024-03-12,14,Tuesday,March,Auto,2024-03-12 14:09:00,30,247.28,Kodambakkam,14,Tuesday,2024-03-12,1
2497,Chennai,2024-01-09 05:15:00,Chromepet,12.9682,80.1302,Guindy,13.0081,80.2222,10.76,29,220.05,Cash,App,0,D0778,C003208,2024-01-09,5,Tuesday,January,UberXL,2024-01-09 05:15:00,29,220.05,Chromepet,5,Tuesday,2024-01-09,1
2011,Chennai,2024-01-26 02:40:00,T. Nagar,13.0475,80.2323,Ambattur,13.0888,80.1655,10.72,35,200.3,Card,App,0,D0643,C000453,2024-01-26,2,Friday,January,Uber Go,2024-01-26 02:40:00,35,200.3,T. Nagar,2,Friday,2024-01-26,1
341,Chennai,2024-03-26 03:39:00,Guindy,13.0046,80.2182,Madhavaram,13.1436,80.2215,14.32,34,316.68,Cash,App,0,D0187,C005475,2024-03-26,3,Tuesday,March,UberXL,2024-03-26 03:39:00,34,316.68,Guindy,3,Tuesday,2024-03-26,1
2989,Chennai,2024-03-27 06:43:00,Guindy,13.0209,80.2204,Mylapore,13.0255,80.2781,5.84,20,152.02,Card,App,0,D0737,C000695,2024-03-27,6,Wednesday,March,Auto,2024-03-27 06:43:00,20,152.02,Guindy,6,Wednesday,2024-03-27,1
